,hour,day_of_year,month,ghi_w_per_m2,temp_celsius,humidity_percent,wind_speed_ms
2024-03-13 05:00:00,5,73,3,0.0,2.172284800892913,78.71399009187891,3.752097642421849
2024-03-13 06:00:00,6,73,3,1.7749386075473952e-17,3.749142258646815,78.25181771095278,3.7253577531554276
2024-03-13 07:00:00,7,73,3,63.300462518639996,5.79253566968563,76.6339918384774,3.515091938782669
2024-03-13 08:00:00,8,73,3,329.4142256446997,7.4412990176212865,74.4116684728593,2.6077750022935406
2024-03-13 09:00:00,9,73,3,318.0329863682342,9.853045170194967,71.0137798457777,3.307811855730755
2024-03-13 10:00:00,10,73,3,637.803078134773,11.618645273483443,66.62931201326084,3.6678020989545943
2024-03-13 11:00:00,11,73,3,732.0836635949016,13.308454520607333,62.66079991782085,3.6958505602183336
2024-03-13 12:00:00,12,73,3,535.8291782874719,14.623299934620091,58.04936435157337,3.2741589261081065
2024-03-13 13:00:00,13,73,3,537.6111148579668,15.113776541451005,53.64584316315508,2.6309726412784866
2024-03-13 14:00:00,14,73,3,209.36467988452495,15.413207130719671,50.213637850585904,3.7541210835526155
2024-03-13 15:00:00,15,73,3,344.1960779021496,15.221352113716177,47.24297179334393,3.848727642448491
2024-03-13 16:00:00,16,73,3,332.97424014172753,14.356875702922013,44.432585818352756,2.578768971790038
2024-03-13 17:00:00,17,73,3,28.294132151664325,13.046302204105393,44.44169047081984,3.4735951357412644
2024-03-13 18:00:00,18,73,3,6.360015357192895e-18,11.745687117775537,44.56773238396698,2.9226460126232423
2024-03-13 19:00:00,19,73,3,0.0,9.78059902240094,46.05174735275572,2.768294572648179
2024-03-13 20:00:00,20,73,3,0.0,7.45122151583811,48.17268849595757,3.354862208738304
2024-03-13 21:00:00,21,73,3,0.0,5.428685211176831,51.89963155069609,2.8153136819744957
2024-03-13 22:00:00,22,73,3,0.0,3.5517477739949395,55.589337660716424,3.0951326371493204
2024-03-13 23:00:00,23,73,3,0.0,2.058127533864586,60.32188357230415,2.6510658017318427
2024-03-14 00:00:00,0,74,3,0.0,0.7392428420868417,64.16318271997098,3.3187067628458435
2024-03-14 01:00:00,1,74,3,0.0,-0.2529256600547542,69.02578468708683,3.048730858046564
2024-03-14 02:00:00,2,74,3,0.0,-0.3381139669313178,73.05120698366774,3.3770713999977575
2024-03-14 03:00:00,3,74,3,0.0,-0.09905058863870664,75.8394651455523,3.0821774680657748
2024-03-14 04:00:00,4,74,3,0.0,0.7123380427527486,77.94151822476864,2.920043777957928
2024-03-14 05:00:00,5,74,3,0.0,1.9688644084774705,78.83633390794328,3.202940327984029
2024-03-14 06:00:00,6,74,3,2.072089860153976e-17,3.5608672492756823,78.29999082718288,3.5607474080306907
2024-03-14 07:00:00,7,74,3,85.30893927629083,5.649637319522771,77.06076967630906,3.1492093483299373
2024-03-14 08:00:00,8,74,3,327.6418463280261,7.581875574912393,74.08018583751416,2.6911023130625917
2024-03-14 09:00:00,9,74,3,115.45112085852153,9.894517463520447,71.00466366322061,3.3774644826962565
2024-03-14 10:00:00,10,74,3,358.85448321395353,11.719225327473671,66.4743629571309,2.9739174639480686
2024-03-14 11:00:00,11,74,3,76.84823829997127,13.182499434854073,62.57980497817503,3.0850257368716174
2024-03-14 12:00:00,12,74,3,305.0387949772339,14.459494434076085,57.60157690628703,2.5201150697597896
2024-03-14 13:00:00,13,74,3,76.86925594293116,15.557685662914356,53.70446127379417,3.3387096840590513
2024-03-14 14:00:00,14,74,3,641.9621413159111,15.669824868938031,49.58956364319612,3.807029653163939
2024-03-14 15:00:00,15,74,3,251.61294240983955,15.126873135669713,47.144230846862484,3.8629521824916595
2024-03-14 16:00:00,16,74,3,168.15839554585875,14.677060571984661,44.183817979745875,2.933366561234975
2024-03-14 17:00:00,17,74,3,56.378146031576,13.125447214321678,43.453453775710756,3.7885016292711367
2024-03-14 18:00:00,18,74,3,1.6446468157164758e-17,11.768289635459306,44.343014636836216,3.1119561489549388
2024-03-14 19:00:00,19,74,3,0.0,9.45432201660838,45.53480703734189,3.7828270134845914
2024-03-14 20:00:00,20,74,3,0.0,7.758801622428819,47.95604740483023,2.640018949647794
2024-03-14 21:00:00,21,74,3,0.0,5.369599337161419,51.83530998311783,2.934429709486013
2024-03-14 22:00:00,22,74,3,0.0,3.47475446220795,55.758723994062315,2.5450075207207985
2024-03-14 23:00:00,23,74,3,0.0,2.155062081610812,59.92337927479504,2.4591214145326483
2024-03-15 00:00:00,0,75,3,0.0,0.6597591014173771,64.69032579148829,3.8087805274067676
2024-03-15 01:00:00,1,75,3,0.0,-0.3969759863528464,69.19100680165523,2.813553965679879
2024-03-15 02:00:00,2,75,3,0.0,-0.22697272583754874,73.10326954543157,2.973396354926688
2024-03-15 03:00:00,3,75,3,0.0,-0.23011639089173602,75.82204725822736,3.560563638715103
2024-03-15 04:00:00,4,75,3,0.0,0.6252121433510194,78.09748475895233,3.6672482295205846
2024-03-15 05:00:00,5,75,3,0.0,2.037613565457568,78.61924148857065,2.6417977711435854
2024-03-15 06:00:00,6,75,3,1.7207114092132536e-17,3.5110909632871095,78.0218436964035,3.076561395738988
2024-03-15 07:00:00,7,75,3,123.94622964516394,5.317400174383565,76.56058579471961,3.5054897235375684
2024-03-15 08:00:00,8,75,3,108.49923002638539,7.750100486128264,74.13119237405881,3.479703531172751
2024-03-15 09:00:00,9,75,3,108.52208499244632,9.638418221386303,70.48586521627628,2.640802308197309
2024-03-15 10:00:00,10,75,3,419.93560852527054,11.38516740659319,66.83381092854324,3.5608189198502833
2024-03-15 11:00:00,11,75,3,450.2602323848925,13.070150404018095,62.5585831563279,3.787757757790643
2024-03-15 12:00:00,12,75,3,292.9793759842221,14.686582613528646,57.92716929385416,3.121481404660384
2024-03-15 13:00:00,13,75,3,720.606928849859,15.196291524365476,53.07947891007892,3.433204227324828
2024-03-15 14:00:00,14,75,3,642.9211032151136,15.361980034586791,49.84652339828433,3.4674233881284655
2024-03-15 15:00:00,15,75,3,500.20345754433396,15.396751051182871,46.44841583000922,4.074090150258184
2024-03-15 16:00:00,16,75,3,329.4152881591533,14.296900597406944,44.798585494946266,3.432217083449656
2024-03-15 17:00:00,17,75,3,55.756768207360075,13.259376589527742,43.74000215778818,3.1835884203674194
2024-03-15 18:00:00,18,75,3,1.4259537088669607e-17,11.316840604200115,44.57663256436939,3.316489741488776
2024-03-15 19:00:00,19,75,3,0.0,9.65804181195736,45.68967716257002,3.483841430036006
2024-03-15 20:00:00,20,75,3,0.0,7.454756735741096,48.60866946454322,2.9511349830287275
2024-03-15 21:00:00,21,75,3,0.0,5.2581629858749155,51.58287186477381,2.7330931898012727
2024-03-15 22:00:00,22,75,3,0.0,3.5004719025591227,55.634850687395286,3.4757157842997133
2024-03-15 23:00:00,23,75,3,0.0,1.764054331571139,60.01738429294476,3.119027685350531
2024-03-16 00:00:00,0,76,3,0.0,0.5248866179296862,64.90335826657355,3.5264183105664
2024-03-16 01:00:00,1,76,3,0.0,-0.04887029958677963,69.23142561715474,3.6107022871392855
2024-03-16 02:00:00,2,76,3,0.0,-0.6636667410554136,73.26225809642894,3.4420243102766985
2024-03-16 03:00:00,3,76,3,0.0,-0.05248245845398192,75.72906608913735,3.7600433578030557
2024-03-16 04:00:00,4,76,3,0.0,0.3716504611780735,77.43751009554317,3.7839634612705497
2024-03-16 05:00:00,5,76,3,0.0,1.9369132006612355,78.97072035117236,3.135085840942623
2024-03-16 06:00:00,6,76,3,2.6648245216750332e-17,3.6085992405347542,78.52474770613966,3.4257501292898307
2024-03-16 07:00:00,7,76,3,149.48070800527543,5.423589953740347,76.3901601094018,3.1780376234978385
2024-03-16 08:00:00,8,76,3,330.1834653665467,7.688556476833863,74.36604134176746,4.088093988845588
2024-03-16 09:00:00,9,76,3,494.6097431436468,9.547966580168847,71.11720092955655,2.779940649232588
2024-03-16 10:00:00,10,76,3,638.3316433408734,11.29117682888492,66.73007591878951,3.084406729425169
2024-03-16 11:00:00,11,76,3,525.2700300103733,13.20466830428885,62.41239666836768,3.0075372785607595
2024-03-16 12:00:00,12,76,3,536.7601182507776,14.663989692895635,57.189611313808356,3.2359830610291445
2024-03-16 13:00:00,13,76,3,391.0664622945244,15.070054638337549,53.23417492978483,3.583294211905526
2024-03-16 14:00:00,14,76,3,210.69190193687047,15.558700019884215,49.673044826362535,3.1167615355738074
2024-03-16 15:00:00,15,76,3,218.65520756283993,15.39858793749411,46.21727558595279,3.7837399546373964
2024-03-16 16:00:00,16,76,3,164.50240069789,14.64477353604714,44.85281331240337,2.510511076687856
2024-03-16 17:00:00,17,76,3,125.58590478459064,13.36851113989195,44.159448667022396,3.3562217896445445
2024-03-16 18:00:00,18,76,3,2.625339457509615e-17,11.580093966495603,43.86815342542046,2.5835113258044102
2024-03-16 19:00:00,19,76,3,0.0,9.40286063713499,45.41476417148383,2.6517062037944186
2024-03-16 20:00:00,20,76,3,0.0,7.336626159590553,48.0101464048702,3.8940820148953303
2024-03-16 21:00:00,21,76,3,0.0,5.214646772528716,51.95471335004287,3.394492717938223
2024-03-16 22:00:00,22,76,3,0.0,3.411919624321252,55.37496398186157,3.7426885503723684
2024-03-16 23:00:00,23,76,3,0.0,1.8999157096946964,59.96510098040343,3.2496255920335946
2024-03-17 00:00:00,0,77,3,0.0,0.6262636928842524,64.93081504231151,3.9059652127170295
2024-03-17 01:00:00,1,77,3,0.0,-0.28915628445420904,69.05456403355268,3.603570977359687
2024-03-17 02:00:00,2,77,3,0.0,-0.26836526099721414,72.82740347971232,3.788223257440034
2024-03-17 03:00:00,3,77,3,0.0,-0.07925508981653456,75.66147540310811,2.798940104877505
2024-03-17 04:00:00,4,77,3,0.0,0.7322548328054705,77.48264375691886,3.3430070472046696
2024-03-17 05:00:00,5,77,3,0.0,1.979632209866521,78.31422113738013,2.9793872852364984
2024-03-17 06:00:00,6,77,3,1.504867601114528e-17,3.5344300635976746,78.6797856671129,3.651093796219588
2024-03-17 07:00:00,7,77,3,149.1464143542471,5.267091068975015,77.26336890618073,3.6729245065533216
2024-03-17 08:00:00,8,77,3,332.0912642823377,7.423668219895095,73.8342885048229,3.1298226813753627
2024-03-17 09:00:00,9,77,3,293.5672235758357,9.625251736788933,71.01523101401227,3.690590172758606
2024-03-17 10:00:00,10,77,3,631.2290365026653,11.707086477162472,66.53147552347461,2.6422700405432114
2024-03-17 11:00:00,11,77,3,726.88777720735,13.30086926839452,62.46575621402229,3.713066099068317
2024-03-17 12:00:00,12,77,3,97.28591509660961,14.477906905084826,57.875695465256214,2.6665567844487383
2024-03-17 13:00:00,13,77,3,732.2582772909593,15.021971554442231,53.81085479854538,3.2145037354714736
2024-03-17 14:00:00,14,77,3,636.9235926723002,15.625587461088799,49.98299798645686,3.252705574241148
2024-03-17 15:00:00,15,77,3,270.1764094216317,15.129248978945407,46.94943119038622,2.643631490559218
2024-03-17 16:00:00,16,77,3,186.74647041916526,14.442953237853587,44.53202749383568,2.9191907081174344
2024-03-17 17:00:00,17,77,3,26.30366813145165,13.03012769251919,44.424487869328054,2.878355170048344
2024-03-17 18:00:00,18,77,3,8.421141815669045e-18,11.68750814253575,43.84763798209073,3.9624354125017165
2024-03-17 19:00:00,19,77,3,0.0,9.794527260964584,45.59722324820093,2.712380843569935
2024-03-17 20:00:00,20,77,3,0.0,7.624626010050724,47.943496195546025,3.822106344879149
2024-03-17 21:00:00,21,77,3,0.0,5.259249394808082,52.06854960145704,3.8372248701966933
2024-03-17 22:00:00,22,77,3,0.0,3.50007446552819,55.71396793688875,2.8756915061090202
2024-03-17 23:00:00,23,77,3,0.0,1.7744568103367597,59.93762099839983,3.7613398947790273
2024-03-18 00:00:00,0,78,3,0.0,0.40479001431653505,65.27427224768935,3.0844625834710953
2024-03-18 01:00:00,1,78,3,0.0,-0.14206484053098412,68.97590321857201,2.848069989874827
2024-03-18 02:00:00,2,78,3,0.0,-0.6537020941008094,73.08433414438191,3.1511404509051997
2024-03-18 03:00:00,3,78,3,0.0,-0.17068837175360219,76.0383848953668,2.8462793067844396
2024-03-18 04:00:00,4,78,3,0.0,0.47353149937202393,77.69916395917116,2.666774913263382
2024-03-18 05:00:00,5,78,3,0.0,1.7025527048931588,78.5102050727919,2.6648811806018573
2024-03-18 06:00:00,6,78,3,1.4527736652605282e-17,3.233421868233789,78.72836460886673,3.4697925534152296
2024-03-18 07:00:00,7,78,3,147.87844442700634,5.301685610358814,77.25919061631512,3.648415892581871
2024-03-18 08:00:00,8,78,3,329.94765026550493,7.684497410410186,74.18325008875172,3.797300715270328
2024-03-18 09:00:00,9,78,3,495.97421423620176,9.350927857826075,70.46835463256573,4.0302424273336035
2024-03-18 10:00:00,10,78,3,514.7281329501424,11.212264846963436,66.69179986359786,3.3456701737506496
2024-03-18 11:00:00,11,78,3,729.0925238120205,12.972463227210206,61.93642153218759,3.769160575446333
2024-03-18 12:00:00,12,78,3,752.4905126744227,14.301458682567635,57.76001581037538,2.6147446771636274
2024-03-18 13:00:00,13,78,3,725.7039508504391,15.354106355072048,53.11783177983511,3.740852491019772
2024-03-18 14:00:00,14,78,3,219.02924648481888,15.242544285134048,49.43002763356158,2.5911777026275065
2024-03-18 15:00:00,15,78,3,222.78097140891893,15.368128126603294,46.91290970048448,3.5013754453507357
2024-03-18 16:00:00,16,78,3,37.33511289817933,14.165533381549237,44.77763196424022,3.510159803845739
2024-03-18 17:00:00,17,78,3,150.12330738544637,13.197133249234492,43.66340511089154,3.045150454013407
2024-03-18 18:00:00,18,78,3,9.202241814971175e-18,11.282265500189066,44.77045517001873,2.7369665578886213
2024-03-18 19:00:00,19,78,3,0.0,9.500200951936806,45.51189938720579,2.5224468638825797
2024-03-18 20:00:00,20,78,3,0.0,7.438611824299306,48.044017031512894,3.635175342511941
2024-03-18 21:00:00,21,78,3,0.0,5.213844307500714,51.41309215631219,3.3472838604676434
2024-03-18 22:00:00,22,78,3,0.0,3.405882882548185,55.85990328531733,2.912357807517437
2024-03-18 23:00:00,23,78,3,0.0,2.0335696039106566,59.799808116364616,3.635209755107924
2024-03-19 00:00:00,0,79,3,0.0,0.5887325235804276,65.16501819427806,2.7173041221746908
2024-03-19 01:00:00,1,79,3,0.0,-0.37600876099859915,69.45931446056358,2.801135292711357
2024-03-19 02:00:00,2,79,3,0.0,-0.7656529479382009,73.33533039199277,3.3972632471081394
2024-03-19 03:00:00,3,79,3,0.0,-0.44384138815572366,76.03710420018052,3.7719523107553834
2024-03-19 04:00:00,4,79,3,0.0,0.49768279811142213,78.18639710284118,3.66700266868653
2024-03-19 05:00:00,5,79,3,0.0,1.8230851812131832,78.92941200822949,2.5656839614307287
2024-03-19 06:00:00,6,79,3,2.6323441698876093e-17,3.5312718601582516,77.78515959496838,3.3697003851880036
2024-03-19 07:00:00,7,79,3,27.556323140300105,5.2746014937173005,77.16195171309904,2.8677611028730268
2024-03-19 08:00:00,8,79,3,326.5829286358643,7.497598438400287,73.81471818354558,2.6304419044910166
2024-03-19 09:00:00,9,79,3,494.1151529490093,9.67778085582348,70.73559081037031,2.863708620640835
2024-03-19 10:00:00,10,79,3,638.920901387288,11.203707931091792,66.73030619528171,3.5873086887600407
2024-03-19 11:00:00,11,79,3,720.6615373047638,13.126768760438493,62.48518754473192,3.3927912139972065
2024-03-19 12:00:00,12,79,3,754.6463334630491,14.348257398749766,58.033434981506744,3.0099144165057337
2024-03-19 13:00:00,13,79,3,717.6388407836287,14.928819235205813,53.93591156507834,2.5420873397812906
2024-03-19 14:00:00,14,79,3,246.4992771578581,15.19988812039093,49.93546686329421,3.8044635678478467
2024-03-19 15:00:00,15,79,3,501.85603969398835,14.918231312485666,47.017941062056,3.619322954865703
2024-03-19 16:00:00,16,79,3,326.09051362124336,14.437078100977551,45.13911062057635,3.0630032344542446
2024-03-19 17:00:00,17,79,3,150.3183755977039,13.226701931796837,43.52640717033142,3.5610479123460914
2024-03-19 18:00:00,18,79,3,2.6609029602677597e-17,11.428622668580596,43.797882662649144,3.0775675836986878
2024-03-19 19:00:00,19,79,3,0.0,9.24663552010757,45.73894498121708,3.7043007877076697
2024-03-19 20:00:00,20,79,3,0.0,7.381001692145013,48.770878205126486,3.1044411658570876
2024-03-19 21:00:00,21,79,3,0.0,5.108452429912874,51.8989750357075,2.7429480739948526
2024-03-19 22:00:00,22,79,3,0.0,3.374577565316878,56.272353641263045,2.9322301832830946
2024-03-19 23:00:00,23,79,3,0.0,1.7487426959777994,60.50189896253137,2.7786879977817636
2024-03-20 00:00:00,0,80,3,0.0,0.44443857882075455,64.91874051911203,2.8331050926599763
2024-03-20 01:00:00,1,80,3,0.0,-0.49297724394293424,69.4999316543667,3.4242373757181177
2024-03-20 02:00:00,2,80,3,0.0,-0.7715017909946514,72.84375571465324,3.8119885464238528
2024-03-20 03:00:00,3,80,3,0.0,-0.32325914852548726,75.93033685402726,3.8304075842567333
2024-03-20 04:00:00,4,80,3,0.0,0.3338240635660038,77.83698880653878,3.708906856192779
2024-03-20 05:00:00,5,80,3,0.0,1.9602727873680117,78.40843876375911,2.4746863647741955
2024-03-20 06:00:00,6,80,3,2.6211892602245165e-17,3.305243648942254,78.70596040959249,3.898654612833924
2024-03-20 07:00:00,7,80,3,147.70198046399048,5.180375771168389,76.77640850542996,3.1139058441840954
2024-03-20 08:00:00,8,80,3,98.89949693555518,7.505340318838635,74.50636420999278,3.5594193263150733
2024-03-20 09:00:00,9,80,3,433.03833574386147,9.24073874104153,71.04986774560174,3.8236552791506195
2024-03-20 10:00:00,10,80,3,633.0542869496319,11.581980564857385,66.74291907485221,3.026068070945415
2024-03-20 11:00:00,11,80,3,90.2647075289093,13.092808130755289,62.253834400590286,2.7795911713885504
2024-03-20 12:00:00,12,80,3,536.3177910038755,14.564516616043278,57.22028056815562,3.189237155235117
2024-03-20 13:00:00,13,80,3,727.6394552571709,15.038241227249681,53.67379584702035,4.022232736125042
2024-03-20 14:00:00,14,80,3,640.5285856883538,15.405922320812824,49.97634987151591,2.8278693038013074
2024-03-20 15:00:00,15,80,3,498.20466957318996,15.319743868592479,46.549464291657664,3.3851160715129063
2024-03-20 16:00:00,16,80,3,325.3761334145842,14.105086644427827,45.18500325360231,2.94293099334209
2024-03-20 17:00:00,17,80,3,123.34224189181698,13.282312477812178,43.53211699720843,3.7780354431006886
2024-03-20 18:00:00,18,80,3,2.638265706136789e-17,11.471392333282383,44.09526830268349,3.9673227296985547
2024-03-20 19:00:00,19,80,3,0.0,9.597497834405214,46.20079994092894,3.6266763466447545
2024-03-20 20:00:00,20,80,3,0.0,7.5566537888702925,48.37089481305317,3.805161646952331
2024-03-20 21:00:00,21,80,3,0.0,5.476118868872504,52.09900347536429,2.8894669686241974
2024-03-20 22:00:00,22,80,3,0.0,3.3064218753836068,55.54199981513234,3.606136155741052
2024-03-20 23:00:00,23,80,3,0.0,1.490255409454386,60.76396360206802,3.07826017338548
2024-03-21 00:00:00,0,81,3,0.0,0.6341948153946979,64.88213172605555,3.763312238372221
2024-03-21 01:00:00,1,81,3,0.0,-0.19156106191726335,69.14385616894806,2.9598238519502527
2024-03-21 02:00:00,2,81,3,0.0,-0.7244104241992253,72.39067339017859,3.0070143011323864
2024-03-21 03:00:00,3,81,3,0.0,-0.2419171238671856,75.87054981472076,3.7603309931669777
2024-03-21 04:00:00,4,81,3,0.0,0.6679937615727011,77.23899066088337,3.0700011103634424
2024-03-21 05:00:00,5,81,3,0.0,1.5040788123496918,78.79532429992831,2.6659856204743453
2024-03-21 06:00:00,6,81,3,9.872153703299146e-18,3.4502516551130573,77.84457418917015,3.7959038323568133
2024-03-21 07:00:00,7,81,3,148.49168706649226,5.465712501185957,76.3262627839942,3.690435186169451
2024-03-21 08:00:00,8,81,3,218.36935756427596,7.5011746863076905,74.62057097822827,3.710472013308855
2024-03-21 09:00:00,9,81,3,495.0589504178279,9.618445605552981,71.23019142338384,2.8727283972915263
